WELL,DATE,TIME,OIL_RATE,WATER_RATE,LIQUID_RATE,WATER_CUT,WELL_TYPE,COMPLETION_LENGTH,RESERVOIR_PRESSURE,SKIN_FACTOR,INITIAL_RATE,DECLINE_RATE,B_FACTOR
Well_03,2017-01-20,25,96.53596640969992,92.88554325398995,189.42150966368987,0.49036428554974787,Vertical,802.190978910869,3392.715559217675,6.672853026865656,362.6917938886432,0.041262969656874635,0.8033454727507429
Well_03,2017-02-19,26,84.1068215252651,86.38782892692265,170.49465045218776,0.5066893811495194,Vertical,802.190978910869,3392.715559217675,6.672853026865656,362.6917938886432,0.041262969656874635,0.8033454727507429
Well_03,2017-03-21,27,85.41689234847047,93.65959568903835,179.07648803750882,0.523014476749291,Vertical,802.190978910869,3392.715559217675,6.672853026865656,362.6917938886432,0.041262969656874635,0.8033454727507429
Well_03,2017-04-20,28,66.1676238011569,77.46881603494509,143.636439836102,0.5393395723490625,Vertical,802.190978910869,3392.715559217675,6.672853026865656,362.6917938886432,0.041262969656874635,0.8033454727507429
Well_03,2017-05-20,29,72.4497689635623,90.60224094326993,163.05200990683224,0.5556646679488341,Vertical,802.190978910869,3392.715559217675,6.672853026865656,362.6917938886432,0.041262969656874635,0.8033454727507429
Well_03,2017-06-19,30,77.62424129054249,103.7364708599895,181.36071215053198,0.5719897635486055,Vertical,802.190978910869,3392.715559217675,6.672853026865656,362.6917938886432,0.041262969656874635,0.8033454727507429
Well_03,2017-07-19,31,60.589647333017986,86.58507752511176,147.17472485812974,0.5883148591483771,Vertical,802.190978910869,3392.715559217675,6.672853026865656,362.6917938886432,0.041262969656874635,0.8033454727507429
Well_03,2017-08-18,32,53.35401064401472,81.59642576143256,134.95043640544728,0.6046399547481487,Vertical,802.190978910869,3392.715559217675,6.672853026865656,362.6917938886432,0.041262969656874635,0.8033454727507429
Well_03,2017-09-17,33,51.21626919133578,83.90654530993316,135.12281450126895,0.6209650503479203,Vertical,802.190978910869,3392.715559217675,6.672853026865656,362.6917938886432,0.041262969656874635,0.8033454727507429
Well_03,2017-10-17,34,45.81184207364218,80.49253472179893,126.30437679544112,0.6372901459476918,Vertical,802.190978910869,3392.715559217675,6.672853026865656,362.6917938886432,0.041262969656874635,0.8033454727507429
Well_03,2017-11-16,35,44.384175696165734,83.75129970538099,128.13547540154673,0.6536152415474632,Vertical,802.190978910869,3392.715559217675,6.672853026865656,362.6917938886432,0.041262969656874635,0.8033454727507429
Well_04,2015-01-01,0,1101.5180210247656,227.21261758905752,1328.7306386138232,0.1709997579540225,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796
Well_04,2015-01-31,1,982.9860354977138,230.08611956329747,1213.0721550610112,0.18967224546649109,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796
Well_04,2015-03-02,2,950.1061797678111,250.04522368714692,1200.151403454958,0.20834473297895967,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796
Well_04,2015-04-01,3,726.7918971149705,213.45142574020701,940.2433228551776,0.22701722049142825,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796
Well_04,2015-05-01,4,775.3433608226854,252.5404809460955,1027.883841768781,0.24568970800389683,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796
Well_04,2015-05-31,5,719.0741478156165,258.40980343449013,977.4839512501067,0.2643621955163655,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796
Well_04,2015-06-30,6,584.429071442181,230.71366643963606,815.1427378818171,0.28303468302883406,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796
Well_04,2015-07-30,7,713.6780151825374,308.35455492958346,1022.0325701121208,0.30170717054130264,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796
Well_04,2015-08-29,8,557.0223917425667,262.5857885355893,819.6081802781559,0.3203796580537712,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796
Well_04,2015-09-28,9,537.9494928225246,275.95661068300933,813.9061035055339,0.3390521455662398,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796
Well_04,2015-10-28,10,486.3678646123066,270.8896757845511,757.2575403968577,0.3577246330787084,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796
Well_04,2015-11-27,11,547.2781085292415,330.32866109963265,877.6067696288742,0.376397120591177,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796
Well_04,2015-12-27,12,409.565520766768,267.4801794547887,677.0457002215567,0.39506960810364555,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796
Well_04,2016-01-26,13,484.96817434249465,342.258496233761,827.2266705762556,0.4137420956161142,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796
Well_04,2016-02-25,14,476.65177830152385,363.13684933600797,839.7886276375318,0.4324145831285828,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796
Well_04,2016-03-26,15,429.5741637231895,353.0165546715664,782.5907183947559,0.45108707064105136,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796
Well_04,2016-04-25,16,412.3768148443301,365.33982519220086,777.716640036531,0.4697595581535199,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796
Well_04,2016-05-25,17,390.8816003653763,373.2037905466647,764.085390912041,0.4884320456659885,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796
Well_04,2016-06-24,18,310.0920051426792,319.03125935459957,629.1232644972788,0.5071045331784572,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796
Well_04,2016-07-24,19,369.1917123209321,409.3275253145596,778.5192376354917,0.5257770206909257,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796
Well_04,2016-08-23,20,289.9779507067562,346.56608980813286,636.544040514889,0.5444495082033943,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796
Well_04,2016-09-22,21,283.9446249141726,365.9956836610799,649.9403085752525,0.5631219957158629,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796
Well_04,2016-10-22,22,259.52314066352864,361.040506289084,620.5636469526127,0.5817944832283315,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796
Well_04,2016-11-21,23,264.11903979711093,396.95030980542657,661.0693496025375,0.6004669707408,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796
Well_04,2016-12-21,24,222.99262232227298,362.5041616175054,585.4967839397784,0.6191394582532685,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796
Well_04,2017-01-20,25,221.66920191676238,390.3587192840484,612.0279212008107,0.6378119457657372,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796
Well_04,2017-02-19,26,179.91776282048602,343.8365593997862,523.7543222202722,0.6564844332782058,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796
Well_04,2017-03-21,27,213.11182764962706,442.93363334140116,656.0454609910282,0.6751569207906745,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796
Well_04,2017-04-20,28,188.84744129573085,427.95719774259624,616.8046390383271,0.6938294083031431,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796
Well_04,2017-05-20,29,158.75692095965692,393.4447062825085,552.2016272421654,0.7125018958156115,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796
Well_04,2017-06-19,30,143.47057480520846,390.22326204480726,533.6938368500157,0.7311743833280802,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796
Well_04,2017-07-19,31,146.8336913324725,440.14154190108263,586.9752332335552,0.7498468708405488,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796
Well_04,2017-08-18,32,116.84670673120577,387.93289773093176,504.7796044621375,0.7685193583530172,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796
Well_04,2017-09-17,33,115.33589175613227,426.63531336615586,541.9712051222881,0.7871918458654859,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796
Well_04,2017-10-17,34,114.32087279114485,474.55017177436156,588.8710445655064,0.8058643333779545,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796
Well_04,2017-11-16,35,83.86961771407142,394.12022687716785,477.98984459123926,0.8245368208904231,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796
Well_05,2015-01-01,0,556.4500240375614,94.66651692784271,651.1165409654042,0.14539104902400665,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432
Well_05,2015-01-31,1,585.6127152173935,113.12593410497139,698.738649322365,0.161900210063778,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432
Well_05,2015-03-02,2,540.4522133273393,117.35983359591658,657.8120469232559,0.17840937110354935,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432
Well_05,2015-04-01,3,403.5924257011004,97.71389150374173,501.3063172048421,0.19491853214332067,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432
Well_05,2015-05-01,4,470.2667614363917,126.08535157989637,596.3521130162881,0.211427693183092,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432
Well_05,2015-05-31,5,478.1978051944147,141.1787416721949,619.3765468666096,0.22793685422286336,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432
Well_05,2015-06-30,6,418.1534552817977,135.28609202884235,553.43954731064,0.2444460152626347,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432
Well_05,2015-07-30,7,425.9716099197456,150.40968152685656,576.3812914466022,0.26095517630240606,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432
Well_05,2015-08-29,8,440.2373319548381,169.0576201246762,609.2949520795144,0.2774643373421774,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432
Well_05,2015-09-28,9,385.57347936871724,160.54409339246243,546.1175727611796,0.29397349838194875,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432
Well_05,2015-10-28,10,342.16181246472127,154.0719909922871,496.2338034570084,0.3104826594217201,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432
Well_05,2015-11-27,11,351.94722295564765,170.9992042289119,522.9464271845595,0.32699182046149144,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432
Well_05,2015-12-27,12,308.54242539341266,161.43912324466214,469.9815486380748,0.34350098150126274,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432
Well_05,2016-01-26,13,290.95505256252613,163.66942182796257,454.6244743904887,0.36001014254103414,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432
Well_05,2016-02-25,14,267.24542982615935,161.38921974842515,428.6346495745845,0.3765193035808055,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432
Well_05,2016-03-26,15,305.56257618282643,197.85901506496845,503.4215912477949,0.39302846462057683,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432
Well_05,2016-04-25,16,231.40978585480886,160.50305383054413,391.912839685353,0.4095376256603481,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432
Well_05,2016-05-25,17,277.13370571190444,205.71698540724597,482.8506911191504,0.42604678670011953,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432
Well_05,2016-06-24,18,240.48486516990243,190.92141532565068,431.4062804955531,0.4425559477398908,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432
Well_05,2016-07-24,19,187.6584241257787,159.25656910459924,346.91499323037795,0.4590651087796622,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432
Well_05,2016-08-23,20,215.38301622573232,195.319593944774,410.7026101705063,0.4755742698194335,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432
Well_05,2016-09-22,21,156.16597570885824,151.29785830827706,307.4638340171353,0.4920834308592049,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432
Well_05,2016-10-22,22,199.7275670880772,206.71231109751398,406.43987818559117,0.5085925918989762,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432
Well_05,2016-11-21,23,194.40781821345078,214.95949239777585,409.3673106112266,0.5251017529387475,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432
Well_05,2016-12-21,24,159.50131796000673,188.45923089244164,347.96054885244837,0.5416109139785189,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432
Well_05,2017-01-20,25,162.7792177678202,205.59963034246206,368.37884811028226,0.5581200750182902,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432
Well_05,2017-02-19,26,182.09386077358056,245.9888289865359,428.08268976011647,0.5746292360580616,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432
Well_05,2017-03-21,27,136.84266839323718,197.84923571784927,334.69190411108644,0.591138397097833,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432
Well_05,2017-04-20,28,121.77308046947275,188.59348661864675,310.3665670881195,0.6076475581376043,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432
Well_05,2017-05-20,29,147.5420181864074,245.02058892865358,392.562607115061,0.6241567191773757,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432
Well_05,2017-06-19,30,144.7981670897475,258.16431022036596,402.96247731011346,0.640665880217147,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432
Well_05,2017-07-19,31,113.84642055133004,218.23681215358025,332.0832327049103,0.6571750412569184,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432
Well_05,2017-08-18,32,117.57755094218815,242.74074124509625,360.3182921872844,0.6736842022966897,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432
Well_05,2017-09-17,33,113.36020163151969,252.54610319252086,365.90630482404055,0.690193363336461,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432
Well_05,2017-10-17,34,86.3898935177058,208.15711318249478,294.5470067002006,0.7067025243762324,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432
Well_05,2017-11-16,35,82.65328509381457,215.96222986403228,298.61551495784687,0.7232116854160037,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432
Well_06,2015-01-01,0,420.3411513445316,37.35683612637513,457.69798747090675,0.08161896523250431,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2015-01-31,1,434.691074114397,46.049765681299654,480.7408397956967,0.09578916927646444,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2015-03-02,2,399.73478064588267,49.384920931281016,449.1197015771637,0.10995937332042456,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2015-04-01,3,371.8083705850096,52.693200624789625,424.5015712097992,0.12412957736438468,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2015-05-01,4,306.95450938306135,49.26509316588703,356.2196025489484,0.1382997814083448,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2015-05-31,5,427.2676780867847,76.86512046054044,504.13279854732514,0.15246998545230495,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2015-06-30,6,279.7689718274963,55.94312791773425,335.71209974523055,0.16664018949626508,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2015-07-30,7,292.885200007394,64.6452150489349,357.53041505632893,0.1808103935402252,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2015-08-29,8,242.59971953882223,58.75912822409516,301.3588477629174,0.19498059758418532,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2015-09-28,9,294.5995280213638,77.91084263825738,372.51037065962123,0.20915080162814545,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2015-10-28,10,272.8752809256373,78.46070590863027,351.3359868342676,0.22332100567210558,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2015-11-27,11,278.2874575434994,86.67549250967167,364.9629500531711,0.23749120971606572,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2015-12-27,12,205.3586957163194,69.06079766854504,274.41949338486444,0.2516614137600258,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2016-01-26,13,265.6526762888544,96.1889430604359,361.84161934929034,0.26583161780398595,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2016-02-25,14,211.30143376042753,82.17352238842471,293.47495614885224,0.2800018218479461,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2016-03-26,15,217.71622967448423,90.7388580536513,308.45508772813554,0.2941720258919062,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2016-04-25,16,232.26998063990402,103.54635901947245,335.81633965937647,0.30834222993586635,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2016-05-25,17,209.5824287264952,99.77000700552009,309.3524357320153,0.32251243397982643,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2016-06-24,18,202.82030119341223,102.94630890880515,305.7666101022174,0.3366826380237866,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2016-07-24,19,203.7117385289543,110.10268095929091,313.8144194882452,0.3508528420677467,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2016-08-23,20,189.0006480927739,108.64897042554387,297.64961851831777,0.3650230461117069,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2016-09-22,21,168.13424549920725,102.69761246845631,270.83185796766355,0.37919325015566696,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2016-10-22,22,164.36911658930055,106.5824403638637,270.95155695316424,0.39336345419962715,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2016-11-21,23,163.8577086191492,112.71109718571766,276.5688058048669,0.4075336582435872,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2016-12-21,24,140.19076243539448,102.22960542309154,242.42036785848603,0.4217038622875473,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2017-01-20,25,162.42202520861355,125.4960007406429,287.91802594925645,0.4358740663315075,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2017-02-19,26,145.72547221083818,119.25126020783914,264.97673241867733,0.45004427037546757,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2017-03-21,27,136.76837804125893,118.49864861657767,255.2670266578366,0.46421447441942776,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2017-04-20,28,145.55898280444566,133.4952872573452,279.0542700617909,0.47838467846338784,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2017-05-20,29,123.02546588054355,119.4154634724224,242.44092935296595,0.492554882507348,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2017-06-19,30,116.98423164197591,120.17405160435838,237.1582832463343,0.5067250865513081,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2017-07-19,31,108.43148139108335,117.88956964973214,226.3210510408155,0.5208952905952683,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2017-08-18,32,112.63904492703652,129.6295835104955,242.26862843753202,0.5350654946392284,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2017-09-17,33,107.20637911451804,130.62607301475998,237.832452129278,0.5492356986831884,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2017-10-17,34,92.62311428780671,119.52614486702217,212.14925915482888,0.5634059027271486,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2017-11-16,35,92.92562801727708,127.0563131247812,219.98194114205828,0.5775761067711087,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_07,2015-01-01,0,136.42781663888863,21.500912489676647,157.92872912856527,0.13614313626353167,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2015-01-31,1,134.3472498492688,24.39255190744606,158.73980175671485,0.15366374178059114,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2015-03-02,2,130.45370118356584,26.94402744067307,157.3977286242389,0.17118434729765059,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2015-04-01,3,105.14184052835465,24.45569725168498,129.59753778003963,0.18870495281471006,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2015-05-01,4,92.86252079431934,24.126028999694533,116.98854979401386,0.20622555833176953,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2015-05-31,5,88.89135217850294,25.62190113982508,114.51325331832803,0.223746163848829,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2015-06-30,6,88.83630973186031,28.248729047336617,117.08503877919694,0.24126676936588848,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2015-07-30,7,84.87575102330406,29.633565395720115,114.50931641902417,0.25878737488294795,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2015-08-29,8,76.55472010290669,29.22884255848744,105.78356266139413,0.27630798040000737,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2015-09-28,9,68.1114329644834,28.34026644752984,96.45169941201324,0.29382858591706684,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2015-10-28,10,70.5058424641328,31.876731675237405,102.3825741393702,0.3113491914341263,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2015-11-27,11,71.0408837089501,34.81172638999219,105.85261009894229,0.3288697969511858,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2015-12-27,12,69.84901441568583,37.01755345519417,106.86656787088,0.34639040246824526,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2016-01-26,13,58.83291404904874,33.65872593784408,92.49163998689282,0.36391100798530474,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
